t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.284000,1.755348,0.004151,0.211533,-0.000382,1.338612,-0.002877,-0.264146,-0.000025
0.285000,1.739563,0.004671,0.212831,-0.000391,1.340352,-0.002872,-0.264934,-0.000026
0.286000,1.725234,0.003028,0.214121,-0.000374,1.342077,-0.002869,-0.265722,-0.000026
0.287000,1.705421,0.002391,0.215446,-0.000368,1.343782,-0.002867,-0.266508,-0.000026
0.288000,1.686374,0.002495,0.216769,-0.000371,1.345469,-0.002864,-0.267292,-0.000027
0.289000,1.664763,0.002378,0.218109,-0.000371,1.347133,-0.002862,-0.268075,-0.000027
0.290000,1.640631,0.002852,0.219469,-0.000378,1.348774,-0.002859,-0.268857,-0.000028
0.291000,1.616923,0.003738,0.220828,-0.000390,1.350391,-0.002855,-0.269638,-0.000028
0.292000,1.589288,0.003022,0.222215,-0.000384,1.351980,-0.002852,-0.270417,-0.000028
0.293000,1.564599,0.002783,0.223587,-0.000382,1.353545,-0.002850,-0.271195,-0.000029
0.294000,1.539945,0.002544,0.224962,-0.000381,1.355085,-0.002847,-0.271971,-0.000029
0.295000,1.510973,0.003609,0.226368,-0.000395,1.356596,-0.002843,-0.272746,-0.000030
0.296000,1.480433,0.004113,0.227787,-0.000402,1.358076,-0.002839,-0.273520,-0.000030
0.297000,1.449773,0.003154,0.229212,-0.000392,1.359526,-0.002836,-0.274292,-0.000030
0.298000,1.425946,0.002912,0.230597,-0.000391,1.360952,-0.002833,-0.275063,-0.000031
0.299000,1.404357,0.002759,0.231970,-0.000391,1.362356,-0.002830,-0.275832,-0.000031
0.300000,1.383369,0.029928,0.233342,-0.000400,1.363740,-0.002801,-0.276600,-0.000031
0.301000,1.362908,0.027789,0.234713,-0.000387,1.365103,-0.002773,-0.277367,-0.000032
0.302000,1.343408,0.029649,0.236080,-0.000420,1.366446,-0.002743,-0.278132,-0.000032
0.303000,1.322726,0.028385,0.237456,-0.000418,1.367769,-0.002715,-0.278896,-0.000033
0.304000,1.302875,0.026510,0.238828,-0.000407,1.369072,-0.002688,-0.279658,-0.000033
0.305000,1.285661,0.026795,0.240186,-0.000421,1.370357,-0.002661,-0.280419,-0.000034
0.306000,1.266469,0.025602,0.241557,-0.000418,1.371624,-0.002636,-0.281179,-0.000034
0.307000,1.252640,0.025944,0.242896,-0.000433,1.372876,-0.002610,-0.281938,-0.000034
0.308000,1.234587,0.025227,0.244263,-0.000435,1.374111,-0.002585,-0.282695,-0.000035
0.309000,1.224203,0.024136,0.245582,-0.000433,1.375335,-0.002561,-0.283451,-0.000035
0.310000,1.211355,0.024576,0.246916,-0.000448,1.376547,-0.002536,-0.284205,-0.000036
0.311000,1.197771,0.022985,0.248255,-0.000439,1.377744,-0.002513,-0.284958,-0.000036
0.312000,1.188170,0.021236,0.249570,-0.000428,1.378932,-0.002492,-0.285710,-0.000037
0.313000,1.179154,0.021931,0.250880,-0.000445,1.380112,-0.002470,-0.286461,-0.000037
0.314000,1.168905,0.021247,0.252198,-0.000446,1.381281,-0.002449,-0.287210,-0.000037
0.315000,1.153038,0.020473,0.253551,-0.000446,1.382434,-0.002428,-0.287958,-0.000038
0.316000,1.139421,0.019458,0.254891,-0.000442,1.383573,-0.002409,-0.288704,-0.000038
0.317000,1.123886,0.018963,0.256243,-0.000444,1.384697,-0.002390,-0.289449,-0.000039
0.318000,1.105797,0.019378,0.257613,-0.000457,1.385803,-0.002370,-0.290193,-0.000039
0.319000,1.085954,0.019212,0.258995,-0.000462,1.386889,-0.002351,-0.290935,-0.000040
0.320000,1.068319,0.019707,0.260365,-0.000476,1.387957,-0.002331,-0.291676,-0.000040
0.321000,1.043697,0.017168,0.261782,-0.000453,1.389001,-0.002314,-0.292416,-0.000041
0.322000,1.023655,0.018146,0.263172,-0.000472,1.390024,-0.002296,-0.293154,-0.000041
0.323000,1.001067,0.016097,0.264579,-0.000454,1.391025,-0.002280,-0.293891,-0.000042
0.324000,0.975167,0.015334,0.266011,-0.000451,1.392001,-0.002265,-0.294626,-0.000042
0.325000,0.948778,0.016428,0.267449,-0.000470,1.392949,-0.002248,-0.295360,-0.000042
0.326000,0.918096,0.015011,0.268918,-0.000460,1.393867,-0.002233,-0.296093,-0.000043
0.327000,0.890725,0.016613,0.270369,-0.000484,1.394758,-0.002217,-0.296824,-0.000043
0.328000,0.867841,0.013149,0.271796,-0.000449,1.395626,-0.002203,-0.297553,-0.000044
0.329000,0.844781,0.013738,0.273226,-0.000461,1.396471,-0.002190,-0.298282,-0.000044
0.330000,0.828980,0.012529,0.274612,-0.000452,1.397300,-0.002177,-0.299008,-0.000045
0.331000,0.805015,0.011538,0.276051,-0.000445,1.398105,-0.002166,-0.299734,-0.000045
0.332000,0.790634,0.011240,0.277431,-0.000446,1.398895,-0.002154,-0.300458,-0.000046
0.333000,0.771686,0.010727,0.278842,-0.000444,1.399667,-0.002144,-0.301180,-0.000046
0.334000,0.749420,0.009707,0.280275,-0.000435,1.400417,-0.002134,-0.301901,-0.000046
0.335000,0.735357,0.009214,0.281658,-0.000433,1.401152,-0.002125,-0.302621,-0.000047
0.336000,0.713243,0.009810,0.283093,-0.000443,1.401865,-0.002115,-0.303339,-0.000047
0.337000,0.695386,0.010029,0.284503,-0.000449,1.402560,-0.002105,-0.304056,-0.000048
0.338000,0.679974,0.008712,0.285898,-0.000437,1.403240,-0.002096,-0.304772,-0.000048
0.339000,0.666134,0.008287,0.287285,-0.000435,1.403907,-0.002088,-0.305486,-0.000049
0.340000,0.657710,0.008581,0.288637,-0.000442,1.404564,-0.002079,-0.306199,-0.000049
0.341000,0.643738,0.008346,0.290024,-0.000442,1.405208,-0.002071,-0.306910,-0.000050
0.342000,0.629431,0.006870,0.291413,-0.000428,1.405837,-0.002064,-0.307620,-0.000050
0.343000,0.618438,0.009131,0.292782,-0.000457,1.406456,-0.002055,-0.308329,-0.000050
0.344000,0.604459,0.007995,0.294169,-0.000447,1.407060,-0.002047,-0.309036,-0.000051
0.345000,0.593135,0.008291,0.295541,-0.000453,1.407654,-0.002039,-0.309742,-0.000051
0.346000,0.580788,0.009723,0.296918,-0.000473,1.408234,-0.002029,-0.310446,-0.000052
0.347000,0.561523,0.008968,0.298340,-0.000467,1.408796,-0.002020,-0.311149,-0.000052
0.348000,0.549005,0.009815,0.299720,-0.000480,1.409345,-0.002010,-0.311851,-0.000053
0.349000,0.530573,0.010593,0.301139,-0.000493,1.409875,-0.002000,-0.312551,-0.000053
0.350000,0.514237,0.010346,0.302545,-0.000494,1.410390,-0.001989,-0.313250,-0.000054
0.351000,0.493949,0.009632,0.303978,-0.000489,1.410884,-0.001980,-0.313948,-0.000054
0.352000,0.475282,0.009898,0.305402,-0.000495,1.411359,-0.001970,-0.314644,-0.000055
0.353000,0.458823,0.010873,0.306813,-0.000510,1.411818,-0.001959,-0.315338,-0.000055
0.354000,0.431677,0.010702,0.308294,-0.000511,1.412249,-0.001948,-0.316031,-0.000056
0.355000,0.412238,0.010408,0.309729,-0.000511,1.412662,-0.001938,-0.316723,-0.000056
0.356000,0.397097,0.009740,0.311138,-0.000507,1.413059,-0.001928,-0.317413,-0.000057
0.357000,0.382814,0.010658,0.312542,-0.000521,1.413442,-0.001917,-0.318102,-0.000057
0.358000,0.369591,0.011325,0.313940,-0.000532,1.413811,-0.001906,-0.318790,-0.000058
0.359000,0.351178,0.008884,0.315371,-0.000507,1.414162,-0.001897,-0.319476,-0.000058
0.360000,0.337718,0.011340,0.316772,-0.000539,1.414500,-0.001886,-0.320160,-0.000059
0.361000,0.322625,0.009427,0.318184,-0.000520,1.414823,-0.001876,-0.320844,-0.000059
0.362000,0.310841,0.009716,0.319575,-0.000526,1.415133,-0.001867,-0.321525,-0.000060
0.363000,0.297705,0.010266,0.320975,-0.000536,1.415431,-0.001856,-0.322206,-0.000060
0.364000,0.285200,0.007845,0.322371,-0.000511,1.415716,-0.001848,-0.322885,-0.000061
0.365000,0.266351,0.009071,0.323808,-0.000527,1.415983,-0.001839,-0.323563,-0.000061
0.366000,0.254742,0.009480,0.325200,-0.000535,1.416237,-0.001830,-0.324239,-0.000062
0.367000,0.238991,0.008818,0.326618,-0.000530,1.416476,-0.001821,-0.324914,-0.000062
0.368000,0.231125,0.008710,0.327987,-0.000532,1.416708,-0.001812,-0.325587,-0.000063
0.369000,0.221037,0.009044,0.329369,-0.000538,1.416929,-0.001803,-0.326259,-0.000064
0.370000,0.209715,0.007992,0.330758,-0.000529,1.417138,-0.001795,-0.326930,-0.000064
0.371000,0.201148,0.007097,0.332130,-0.000520,1.417339,-0.001788,-0.327599,-0.000065
0.372000,0.189013,0.007157,0.333523,-0.000523,1.417529,-0.001781,-0.328267,-0.000065
0.373000,0.171365,0.006542,0.334952,-0.000518,1.417700,-0.001775,-0.328933,-0.000066
0.374000,0.162540,0.007621,0.336326,-0.000532,1.417862,-0.001767,-0.329598,-0.000066
0.375000,0.145951,0.004920,0.337748,-0.000502,1.418008,-0.001762,-0.330262,-0.000067
0.376000,0.132464,0.007064,0.339152,-0.000529,1.418141,-0.001755,-0.330924,-0.000067
0.377000,0.112498,0.006623,0.340598,-0.000525,1.418253,-0.001748,-0.331585,-0.000068
0.378000,0.090620,0.007234,0.342057,-0.000534,1.418344,-0.001741,-0.332245,-0.000068
0.379000,0.072849,0.004509,0.343493,-0.000503,1.418417,-0.001737,-0.332902,-0.000069
0.380000,0.050750,0.005293,0.344957,-0.000513,1.418468,-0.001731,-0.333559,-0.000069
0.381000,0.031104,0.005098,0.346408,-0.000512,1.418499,-0.001726,-0.334214,-0.000070
0.382000,0.005985,0.005647,0.347896,-0.000519,1.418505,-0.001721,-0.334867,-0.000070
0.383000,-0.023589,0.005188,0.349414,-0.000514,1.418481,-0.001715,-0.335519,-0.000071
0.384000,-0.040429,0.006280,0.350856,-0.000528,1.418441,-0.001709,-0.336170,-0.000071
0.385000,-0.060426,0.006712,0.352318,-0.000534,1.418380,-0.001702,-0.336819,-0.000072
0.386000,-0.072920,0.004932,0.353734,-0.000515,1.418307,-0.001697,-0.337467,-0.000072
0.387000,-0.092868,0.005426,0.355198,-0.000521,1.418214,-0.001692,-0.338113,-0.000073
0.388000,-0.108221,0.004355,0.356635,-0.000509,1.418106,-0.001688,-0.338758,-0.000073
0.389000,-0.116419,0.005378,0.358026,-0.000522,1.417990,-0.001682,-0.339401,-0.000074
0.390000,-0.131920,0.006079,0.359463,-0.000531,1.417858,-0.001676,-0.340043,-0.000074
0.391000,-0.144862,0.005919,0.360884,-0.000531,1.417713,-0.001670,-0.340684,-0.000075
0.392000,-0.156130,0.005990,0.362295,-0.000533,1.417557,-0.001664,-0.341323,-0.000076
0.393000,-0.166595,0.004512,0.363700,-0.000516,1.417390,-0.001660,-0.341961,-0.000076
0.394000,-0.170234,0.005847,0.365061,-0.000533,1.417220,-0.001654,-0.342597,-0.000077
0.395000,-0.176469,0.005590,0.366437,-0.000531,1.417044,-0.001648,-0.343232,-0.000077
0.396000,-0.183300,0.006269,0.367815,-0.000540,1.416860,-0.001642,-0.343865,-0.000078
0.397000,-0.182810,0.007095,0.369146,-0.000552,1.416677,-0.001635,-0.344498,-0.000078
0.398000,-0.188292,0.006193,0.370511,-0.000543,1.416489,-0.001629,-0.345129,-0.000079
0.399000,-0.192465,0.007747,0.371867,-0.000563,1.416297,-0.001621,-0.345758,-0.000079
0.400000,-0.201092,0.008222,0.373250,-0.000570,1.416096,-0.001613,-0.346386,-0.000080
0.401000,-0.210000,0.007015,0.374633,-0.000558,1.415886,-0.001606,-0.347013,-0.000080
0.402000,-0.214186,0.007336,0.375986,-0.000564,1.415671,-0.001598,-0.347639,-0.000081
0.403000,-0.228467,0.007924,0.377401,-0.000572,1.415443,-0.001591,-0.348263,-0.000082
0.404000,-0.236260,0.008338,0.378776,-0.000579,1.415207,-0.001582,-0.348885,-0.000082
0.405000,-0.251032,0.008831,0.380194,-0.000587,1.414956,-0.001573,-0.349506,-0.000083
0.406000,-0.271693,0.009293,0.381650,-0.000595,1.414684,-0.001564,-0.350126,-0.000083
0.407000,-0.284694,0.010147,0.383060,-0.000607,1.414399,-0.001554,-0.350745,-0.000084
0.408000,-0.303718,0.009130,0.384508,-0.000597,1.414096,-0.001545,-0.351361,-0.000084
0.409000,-0.321445,0.010067,0.385949,-0.000611,1.413774,-0.001535,-0.351977,-0.000085
0.410000,-0.346957,0.008888,0.387441,-0.000599,1.413427,-0.001526,-0.352591,-0.000086
0.411000,-0.367540,0.008506,0.388905,-0.000596,1.413060,-0.001517,-0.353203,-0.000086
0.412000,-0.381737,0.008471,0.390329,-0.000598,1.412678,-0.001509,-0.353815,-0.000087
0.413000,-0.397606,0.010414,0.391765,-0.000623,1.412280,-0.001498,-0.354424,-0.000088
0.414000,-0.414830,0.009067,0.393210,-0.000609,1.411865,-0.001489,-0.355032,-0.000088
0.415000,-0.427836,0.008986,0.394629,-0.000610,1.411438,-0.001480,-0.355639,-0.000089
0.416000,-0.441369,0.007390,0.396052,-0.000593,1.410996,-0.001473,-0.356244,-0.000089
0.417000,-0.456303,0.007530,0.397484,-0.000596,1.410540,-0.001466,-0.356848,-0.000090
0.418000,-0.469321,0.005954,0.398905,-0.000579,1.410071,-0.001460,-0.357451,-0.000090
0.419000,-0.484327,0.008051,0.400338,-0.000605,1.409586,-0.001451,-0.358052,-0.000091
0.420000,-0.497342,0.008339,0.401759,-0.000610,1.409089,-0.001443,-0.358652,-0.000092
0.421000,-0.510988,0.009036,0.403184,-0.000620,1.408578,-0.001434,-0.359250,-0.000092
0.422000,-0.522715,0.008243,0.404598,-0.000612,1.408055,-0.001426,-0.359847,-0.000093
0.423000,-0.532769,0.007531,0.406000,-0.000606,1.407522,-0.001418,-0.360442,-0.000094
0.424000,-0.541029,0.006670,0.407391,-0.000597,1.406981,-0.001412,-0.361036,-0.000094
0.425000,-0.546476,0.006469,0.408762,-0.000596,1.406435,-0.001405,-0.361629,-0.000095
0.426000,-0.555895,0.008653,0.410158,-0.000623,1.405879,-0.001397,-0.362220,-0.000095
0.427000,-0.567158,0.008746,0.411565,-0.000626,1.405312,-0.001388,-0.362810,-0.000096
0.428000,-0.572599,0.008860,0.412934,-0.000629,1.404739,-0.001379,-0.363398,-0.000097
0.429000,-0.584836,0.006831,0.414345,-0.000607,1.404154,-0.001372,-0.363985,-0.000097
0.430000,-0.591084,0.007354,0.415718,-0.000614,1.403563,-0.001365,-0.364571,-0.000098
0.431000,-0.606453,0.006916,0.417148,-0.000610,1.402957,-0.001358,-0.365155,-0.000098
0.432000,-0.616781,0.009314,0.418546,-0.000640,1.402340,-0.001349,-0.365738,-0.000099
0.433000,-0.628988,0.009200,0.419956,-0.000640,1.401711,-0.001339,-0.366320,-0.000100
0.434000,-0.643681,0.010647,0.421382,-0.000659,1.401067,-0.001329,-0.366900,-0.000100
0.435000,-0.653900,0.009176,0.422780,-0.000644,1.400414,-0.001320,-0.367478,-0.000101
0.436000,-0.665778,0.010600,0.424188,-0.000663,1.399748,-0.001309,-0.368055,-0.000102
0.437000,-0.682729,0.011082,0.425628,-0.000671,1.399065,-0.001298,-0.368631,-0.000102
0.438000,-0.702587,0.011648,0.427088,-0.000681,1.398362,-0.001286,-0.369206,-0.000103
0.439000,-0.719795,0.011035,0.428532,-0.000676,1.397643,-0.001275,-0.369778,-0.000104
0.440000,-0.728234,0.009828,0.429922,-0.000664,1.396914,-0.001265,-0.370350,-0.000104
0.441000,-0.736086,0.009127,0.431307,-0.000658,1.396178,-0.001256,-0.370920,-0.000105
0.442000,-0.747687,0.010600,0.432715,-0.000677,1.395431,-0.001246,-0.371489,-0.000106
0.443000,-0.756016,0.009179,0.434102,-0.000663,1.394675,-0.001236,-0.372056,-0.000106
0.444000,-0.764476,0.010863,0.435489,-0.000685,1.393910,-0.001226,-0.372622,-0.000107
0.445000,-0.778824,0.010350,0.436913,-0.000681,1.393131,-0.001215,-0.373186,-0.000108
0.446000,-0.786748,0.010239,0.438296,-0.000682,1.392345,-0.001205,-0.373749,-0.000108
0.447000,-0.794150,0.009094,0.439675,-0.000671,1.391550,-0.001196,-0.374311,-0.000109
0.448000,-0.799126,0.009014,0.441037,-0.000672,1.390751,-0.001187,-0.374872,-0.000110
0.449000,-0.806712,0.009410,0.442414,-0.000678,1.389945,-0.001177,-0.375431,-0.000110
0.450000,-0.812528,0.010344,0.443779,-0.000691,1.389132,-0.001167,-0.375988,-0.000111
0.451000,-0.817509,0.008561,0.445137,-0.000673,1.388315,-0.001159,-0.376544,-0.000112
0.452000,-0.822520,0.009983,0.446494,-0.000691,1.387492,-0.001149,-0.377099,-0.000112
0.453000,-0.827475,0.009024,0.447849,-0.000682,1.386665,-0.001140,-0.377653,-0.000113
0.454000,-0.826444,0.008415,0.449164,-0.000677,1.385838,-0.001131,-0.378205,-0.000114
0.455000,-0.835977,0.008934,0.450543,-0.000684,1.385002,-0.001122,-0.378756,-0.000115
0.456000,-0.839645,0.008331,0.451885,-0.000679,1.384163,-0.001114,-0.379305,-0.000115
0.457000,-0.845676,0.008830,0.453240,-0.000686,1.383317,-0.001105,-0.379854,-0.000116
0.458000,-0.858024,0.009342,0.454633,-0.000694,1.382459,-0.001096,-0.380400,-0.000117
0.459000,-0.867756,0.008192,0.456010,-0.000682,1.381591,-0.001087,-0.380946,-0.000117
0.460000,-0.880258,0.008116,0.457405,-0.000682,1.380711,-0.001079,-0.381490,-0.000118
0.461000,-0.891003,0.008589,0.458788,-0.000689,1.379820,-0.001071,-0.382032,-0.000119
0.462000,-0.907089,0.008113,0.460205,-0.000685,1.378913,-0.001063,-0.382573,-0.000119
0.463000,-0.922901,0.007228,0.461621,-0.000675,1.377990,-0.001055,-0.383113,-0.000120
0.464000,-0.934001,0.006425,0.463008,-0.000667,1.377056,-0.001049,-0.383652,-0.000121
0.465000,-0.951257,0.007961,0.464434,-0.000685,1.376105,-0.001041,-0.384188,-0.000121
0.466000,-0.974725,0.007026,0.465901,-0.000675,1.375130,-0.001034,-0.384724,-0.000122
0.467000,-0.988877,0.008271,0.467311,-0.000690,1.374141,-0.001026,-0.385258,-0.000123
0.468000,-1.003967,0.005860,0.468727,-0.000663,1.373137,-0.001020,-0.385791,-0.000123
0.469000,-1.012191,0.006975,0.470100,-0.000676,1.372125,-0.001013,-0.386322,-0.000124
0.470000,-1.026643,0.006881,0.471512,-0.000676,1.371098,-0.001006,-0.386852,-0.000125
0.471000,-1.043478,0.005816,0.472940,-0.000664,1.370055,-0.001000,-0.387380,-0.000125
0.472000,-1.048767,0.006988,0.474295,-0.000678,1.369006,-0.000993,-0.387907,-0.000126
0.473000,-1.062601,0.005411,0.475703,-0.000660,1.367943,-0.000988,-0.388433,-0.000127
0.474000,-1.069761,0.005978,0.477069,-0.000667,1.366874,-0.000982,-0.388957,-0.000127
0.475000,-1.077168,0.006034,0.478435,-0.000667,1.365796,-0.000976,-0.389480,-0.000128
0.476000,-1.088940,0.008281,0.479828,-0.000694,1.364707,-0.000968,-0.390002,-0.000129
0.477000,-1.091867,0.007634,0.481164,-0.000688,1.363616,-0.000960,-0.390522,-0.000129
0.478000,-1.098359,0.008129,0.482522,-0.000695,1.362517,-0.000952,-0.391041,-0.000130
0.479000,-1.101072,0.007555,0.483853,-0.000689,1.361416,-0.000944,-0.391558,-0.000131
0.480000,-1.102156,0.007553,0.485173,-0.000690,1.360314,-0.000937,-0.392074,-0.000131
0.481000,-1.105944,0.007545,0.486507,-0.000691,1.359208,-0.000929,-0.392589,-0.000132
0.482000,-1.103659,0.007449,0.487800,-0.000691,1.358104,-0.000922,-0.393103,-0.000133
0.483000,-1.109516,0.008041,0.489143,-0.000699,1.356995,-0.000914,-0.393615,-0.000134
0.484000,-1.108638,0.010239,0.490440,-0.000727,1.355886,-0.000903,-0.394126,-0.000134
0.485000,-1.115709,0.008503,0.491786,-0.000708,1.354771,-0.000895,-0.394636,-0.000135
0.486000,-1.118268,0.010140,0.493102,-0.000729,1.353652,-0.000885,-0.395144,-0.000136
0.487000,-1.125143,0.008912,0.494444,-0.000716,1.352527,-0.000876,-0.395651,-0.000136
0.488000,-1.133761,0.008810,0.495795,-0.000716,1.351393,-0.000867,-0.396156,-0.000137
0.489000,-1.144213,0.009776,0.497158,-0.000729,1.350249,-0.000857,-0.396660,-0.000138
0.490000,-1.154257,0.009782,0.498517,-0.000731,1.349095,-0.000847,-0.397163,-0.000139
0.491000,-1.160871,0.010337,0.499855,-0.000739,1.347934,-0.000837,-0.397665,-0.000139
0.492000,-1.172216,0.009112,0.501221,-0.000727,1.346762,-0.000828,-0.398165,-0.000140
0.493000,-1.182545,0.009302,0.502581,-0.000730,1.345579,-0.000819,-0.398664,-0.000141
0.494000,-1.204238,0.008563,0.504013,-0.000722,1.344375,-0.000810,-0.399161,-0.000142
0.495000,-1.222245,0.009695,0.505424,-0.000737,1.343153,-0.000800,-0.399657,-0.000142
0.496000,-1.233180,0.009476,0.506790,-0.000736,1.341920,-0.000791,-0.400151,-0.000143
0.497000,-1.241975,0.008505,0.508143,-0.000726,1.340678,-0.000782,-0.400645,-0.000144
0.498000,-1.250164,0.009030,0.509491,-0.000733,1.339427,-0.000773,-0.401137,-0.000144
0.499000,-1.266350,0.009559,0.510890,-0.000740,1.338161,-0.000764,-0.401627,-0.000145
0.500000,-1.273949,0.008893,0.512235,-0.000734,1.336887,-0.000755,-0.402116,-0.000146
0.501000,-1.284503,0.009479,0.513597,-0.000742,1.335603,-0.000746,-0.402604,-0.000147
0.502000,-1.292347,0.007216,0.514942,-0.000717,1.334310,-0.000738,-0.403090,-0.000147
0.503000,-1.298842,0.007279,0.516277,-0.000718,1.333011,-0.000731,-0.403575,-0.000148
0.504000,-1.312363,0.006159,0.517657,-0.000705,1.331699,-0.000725,-0.404059,-0.000149
0.505000,-1.316241,0.008403,0.518974,-0.000732,1.330383,-0.000716,-0.404541,-0.000150
0.506000,-1.320327,0.006130,0.520292,-0.000706,1.329063,-0.000710,-0.405022,-0.000150
0.507000,-1.323005,0.007808,0.521598,-0.000726,1.327740,-0.000703,-0.405502,-0.000151
0.508000,-1.326003,0.006805,0.522905,-0.000715,1.326414,-0.000696,-0.405981,-0.000152
0.509000,-1.327923,0.006083,0.524203,-0.000707,1.325086,-0.000690,-0.406458,-0.000152
0.510000,-1.325868,0.005672,0.525473,-0.000702,1.323760,-0.000684,-0.406933,-0.000153
0.511000,-1.332439,0.006841,0.526795,-0.000716,1.322427,-0.000677,-0.407408,-0.000154
0.512000,-1.338452,0.006854,0.528113,-0.000717,1.321089,-0.000670,-0.407881,-0.000155
0.513000,-1.344288,0.007466,0.529428,-0.000725,1.319745,-0.000663,-0.408353,-0.000155
0.514000,-1.351173,0.009283,0.530748,-0.000747,1.318393,-0.000654,-0.408824,-0.000156
0.515000,-1.357901,0.007465,0.532067,-0.000726,1.317035,-0.000646,-0.409293,-0.000157
0.516000,-1.366390,0.007959,0.533395,-0.000733,1.315669,-0.000638,-0.409761,-0.000157
0.517000,-1.374256,0.006805,0.534719,-0.000720,1.314295,-0.000631,-0.410227,-0.000158
0.518000,-1.382927,0.007786,0.536047,-0.000732,1.312912,-0.000624,-0.410693,-0.000159
0.519000,-1.394050,0.009670,0.537391,-0.000755,1.311518,-0.000614,-0.411157,-0.000160
0.520000,-1.402036,0.007534,0.538714,-0.000731,1.310116,-0.000606,-0.411619,-0.000160
0.521000,-1.411203,0.008036,0.540043,-0.000737,1.308705,-0.000598,-0.412081,-0.000161
0.522000,-1.423921,0.008082,0.541395,-0.000739,1.307281,-0.000590,-0.412540,-0.000162
0.523000,-1.437059,0.007569,0.542750,-0.000733,1.305844,-0.000583,-0.412999,-0.000163
0.524000,-1.445351,0.010351,0.544074,-0.000767,1.304398,-0.000572,-0.413456,-0.000163
0.525000,-1.450202,0.009053,0.545376,-0.000753,1.302948,-0.000563,-0.413912,-0.000164
0.526000,-1.451681,0.010226,0.546654,-0.000768,1.301496,-0.000553,-0.414367,-0.000165
