t,fx,fy,x,y,x_dot,y_dot,wx,wy
0.291000,4.828567,-19.155391,0.213415,0.030126,1.284435,0.209769,-0.272938,0.002461
0.292000,4.821704,-19.187279,0.214632,0.030327,1.286110,0.209848,-0.273725,0.002491
0.293000,4.806237,-19.216477,0.215906,0.030520,1.287769,0.209923,-0.274510,0.002522
0.294000,4.788737,-19.246664,0.217193,0.030731,1.289409,0.209993,-0.275294,0.002552
0.295000,4.774386,-19.274653,0.218464,0.030913,1.291033,0.210060,-0.276077,0.002583
0.296000,4.755122,-19.303073,0.219765,0.031113,1.292637,0.210122,-0.276859,0.002614
0.297000,4.736804,-19.332409,0.221062,0.031325,1.294222,0.210179,-0.277639,0.002645
0.298000,4.717044,-19.361505,0.222369,0.031540,1.295787,0.210231,-0.278418,0.002676
0.299000,4.695214,-19.386784,0.223696,0.031720,1.297329,0.210281,-0.279195,0.002708
0.300000,1.711347,-27.060823,0.224992,0.031948,1.295886,0.202680,-0.279972,0.002739
0.301000,1.784347,-26.824218,0.226323,0.032134,1.294630,0.195294,-0.280747,0.002771
0.302000,1.837792,-26.591883,0.227735,0.032339,1.293538,0.188122,-0.281520,0.002804
0.303000,1.899775,-26.370368,0.229051,0.032523,1.292616,0.181155,-0.282292,0.002836
0.304000,1.950987,-26.156135,0.230393,0.032728,1.291850,0.174388,-0.283063,0.002868
0.305000,2.002971,-25.947156,0.231698,0.032889,1.291237,0.167818,-0.283833,0.002901
0.306000,2.050158,-25.744093,0.232999,0.033039,1.290770,0.161443,-0.284601,0.002934
0.307000,2.086203,-25.545314,0.234338,0.033186,1.290434,0.155259,-0.285368,0.002967
0.308000,2.125725,-25.352992,0.235626,0.033299,1.290231,0.149262,-0.286134,0.003000
0.309000,2.161024,-25.167449,0.236908,0.033413,1.290153,0.143448,-0.286898,0.003033
0.310000,2.187052,-24.984066,0.238225,0.033502,1.290189,0.137817,-0.287661,0.003067
0.311000,2.216832,-24.810385,0.239487,0.033596,1.290338,0.132359,-0.288423,0.003100
0.312000,2.232315,-24.639229,0.240814,0.033694,1.290585,0.127075,-0.289184,0.003134
0.313000,2.253585,-24.476186,0.242080,0.033778,1.290933,0.121958,-0.289943,0.003167
0.314000,2.266342,-24.319463,0.243371,0.033887,1.291370,0.117002,-0.290701,0.003201
0.315000,2.277093,-24.168339,0.244653,0.033992,1.291892,0.112204,-0.291457,0.003235
0.316000,2.288980,-24.023735,0.245906,0.034092,1.292498,0.107559,-0.292213,0.003269
0.317000,2.293014,-23.882279,0.247190,0.034189,1.293177,0.103064,-0.292967,0.003303
0.318000,2.299972,-23.749041,0.248433,0.034296,1.293931,0.098713,-0.293720,0.003337
0.319000,2.299667,-23.620943,0.249700,0.034423,1.294750,0.094501,-0.294471,0.003372
0.320000,2.296466,-23.498308,0.250967,0.034560,1.295629,0.090424,-0.295222,0.003406
0.321000,2.294134,-23.379141,0.252217,0.034671,1.296567,0.086479,-0.295971,0.003441
0.322000,2.286915,-23.264721,0.253480,0.034796,1.297557,0.082663,-0.296718,0.003475
0.323000,2.279441,-23.156188,0.254729,0.034930,1.298596,0.078970,-0.297465,0.003510
0.324000,2.265428,-23.050085,0.256008,0.035063,1.299677,0.075399,-0.298210,0.003545
0.325000,2.246471,-22.944434,0.257313,0.035170,1.300793,0.071950,-0.298954,0.003580
0.326000,2.232322,-22.843561,0.258579,0.035258,1.301946,0.068618,-0.299697,0.003616
0.327000,2.208083,-22.747238,0.259893,0.035386,1.303124,0.065400,-0.300438,0.003651
0.328000,2.186474,-22.653207,0.261187,0.035483,1.304330,0.062293,-0.301179,0.003686
0.329000,2.157246,-22.561469,0.262522,0.035589,1.305553,0.059297,-0.301917,0.003722
0.330000,2.129056,-22.472536,0.263847,0.035678,1.306792,0.056408,-0.302655,0.003757
0.331000,2.099017,-22.388347,0.265175,0.035783,1.308045,0.053621,-0.303391,0.003793
0.332000,2.066037,-22.302065,0.266527,0.035837,1.309307,0.050940,-0.304126,0.003829
0.333000,2.026310,-22.221950,0.267910,0.035944,1.310569,0.048358,-0.304859,0.003865
0.334000,1.992712,-22.145565,0.269253,0.036029,1.311837,0.045870,-0.305591,0.003901
0.335000,1.957536,-22.070407,0.270607,0.036097,1.313106,0.043478,-0.306322,0.003937
0.336000,1.928925,-22.003941,0.271907,0.036197,1.314383,0.041170,-0.307051,0.003973
0.337000,1.897054,-21.935758,0.273234,0.036259,1.315662,0.038950,-0.307779,0.004009
0.338000,1.864464,-21.870969,0.274560,0.036327,1.316942,0.036814,-0.308506,0.004045
0.339000,1.831732,-21.809016,0.275886,0.036394,1.318222,0.034759,-0.309232,0.004082
0.340000,1.802062,-21.752140,0.277186,0.036473,1.319503,0.032781,-0.309956,0.004118
0.341000,1.768599,-21.695789,0.278511,0.036545,1.320780,0.030877,-0.310678,0.004155
0.342000,1.734379,-21.640588,0.279841,0.036605,1.322051,0.029048,-0.311400,0.004191
0.343000,1.700276,-21.588434,0.281169,0.036669,1.323315,0.027291,-0.312120,0.004228
0.344000,1.667170,-21.538632,0.282491,0.036730,1.324573,0.025602,-0.312839,0.004265
0.345000,1.634055,-21.488776,0.283817,0.036764,1.325823,0.023982,-0.313556,0.004301
0.346000,1.602052,-21.444349,0.285129,0.036829,1.327065,0.022425,-0.314273,0.004338
0.347000,1.569998,-21.401818,0.286441,0.036891,1.328299,0.020929,-0.314988,0.004375
0.348000,1.536825,-21.360364,0.287762,0.036948,1.329522,0.019493,-0.315701,0.004412
0.349000,1.509308,-21.322898,0.289046,0.037003,1.330739,0.018113,-0.316413,0.004449
0.350000,1.478218,-21.284869,0.290354,0.037047,1.331945,0.016789,-0.317124,0.004486
0.351000,1.447910,-21.250578,0.291655,0.037109,1.333142,0.015518,-0.317834,0.004523
0.352000,1.420332,-21.218489,0.292938,0.037165,1.334329,0.014296,-0.318542,0.004560
0.353000,1.391128,-21.184068,0.294239,0.037185,1.335506,0.013127,-0.319250,0.004597
0.354000,1.362392,-21.154875,0.295530,0.037241,1.336671,0.012005,-0.319955,0.004635
0.355000,1.330145,-21.124490,0.296847,0.037283,1.337821,0.010930,-0.320660,0.004672
0.356000,1.293396,-21.094013,0.298196,0.037326,1.338951,0.009904,-0.321363,0.004709
0.357000,1.263841,-21.068711,0.299497,0.037380,1.340066,0.008919,-0.322065,0.004747
0.358000,1.224868,-21.039362,0.300865,0.037416,1.341157,0.007981,-0.322765,0.004784
0.359000,1.196410,-21.015441,0.302167,0.037453,1.342234,0.007083,-0.323464,0.004822
0.360000,1.163942,-20.992180,0.303494,0.037501,1.343292,0.006224,-0.324162,0.004859
0.361000,1.127119,-20.967592,0.304854,0.037539,1.344325,0.005406,-0.324859,0.004897
0.362000,1.094688,-20.946724,0.306186,0.037589,1.345339,0.004624,-0.325554,0.004934
0.363000,1.051946,-20.921462,0.307592,0.037621,1.346321,0.003883,-0.326248,0.004972
0.364000,1.013308,-20.898741,0.308976,0.037654,1.347277,0.003179,-0.326940,0.005009
0.365000,0.984518,-20.882071,0.310295,0.037702,1.348213,0.002506,-0.327631,0.005047
0.366000,0.953677,-20.865209,0.311631,0.037747,1.349129,0.001864,-0.328321,0.005085
0.367000,0.928099,-20.849119,0.312938,0.037770,1.350030,0.001252,-0.329009,0.005123
0.368000,0.897792,-20.834452,0.314273,0.037819,1.350909,0.000668,-0.329696,0.005160
0.369000,0.862301,-20.817212,0.315648,0.037853,1.351761,0.000114,-0.330382,0.005198
0.370000,0.838061,-20.804129,0.316953,0.037879,1.352597,-0.000414,-0.331066,0.005236
0.371000,0.800779,-20.788795,0.318343,0.037926,1.353404,-0.000913,-0.331749,0.005274
0.372000,0.778229,-20.776468,0.319646,0.037939,1.354196,-0.001389,-0.332431,0.005312
0.373000,0.748035,-20.763244,0.320997,0.037967,1.354965,-0.001839,-0.333112,0.005350
0.374000,0.715328,-20.751542,0.322365,0.038015,1.355708,-0.002266,-0.333790,0.005388
0.375000,0.686164,-20.736780,0.323723,0.038010,1.356428,-0.002667,-0.334468,0.005426
0.376000,0.657591,-20.725060,0.325075,0.038029,1.357126,-0.003046,-0.335144,0.005464
0.377000,0.633380,-20.716058,0.326400,0.038055,1.357805,-0.003405,-0.335819,0.005502
0.378000,0.609966,-20.703695,0.327730,0.038036,1.358466,-0.003742,-0.336493,0.005540
0.379000,0.585547,-20.694455,0.329062,0.038049,1.359107,-0.004059,-0.337165,0.005578
0.380000,0.562890,-20.687000,0.330384,0.038070,1.359731,-0.004360,-0.337836,0.005616
0.381000,0.539222,-20.679583,0.331713,0.038091,1.360336,-0.004643,-0.338506,0.005654
0.382000,0.510629,-20.669002,0.333081,0.038095,1.360916,-0.004907,-0.339174,0.005692
0.383000,0.488666,-20.660440,0.334410,0.038089,1.361478,-0.005154,-0.339841,0.005731
0.384000,0.463457,-20.651132,0.335762,0.038085,1.362019,-0.005383,-0.340507,0.005769
0.385000,0.441494,-20.643791,0.337094,0.038085,1.362541,-0.005596,-0.341171,0.005807
0.386000,0.414168,-20.634015,0.338465,0.038077,1.363040,-0.005792,-0.341834,0.005845
0.387000,0.388123,-20.624237,0.339833,0.038061,1.363515,-0.005971,-0.342495,0.005883
0.388000,0.360170,-20.615782,0.341213,0.038063,1.363964,-0.006134,-0.343156,0.005921
0.389000,0.331809,-20.606149,0.342601,0.038053,1.364388,-0.006281,-0.343814,0.005959
0.390000,0.306396,-20.599555,0.343970,0.038060,1.364789,-0.006414,-0.344472,0.005997
0.391000,0.275897,-20.589285,0.345379,0.038047,1.365161,-0.006532,-0.345128,0.006035
0.392000,0.246515,-20.576178,0.346793,0.037996,1.365505,-0.006631,-0.345782,0.006073
0.393000,0.211544,-20.565649,0.348239,0.037993,1.365816,-0.006714,-0.346435,0.006111
0.394000,0.180013,-20.553560,0.349673,0.037958,1.366097,-0.006780,-0.347087,0.006149
0.395000,0.158122,-20.548402,0.351041,0.037956,1.366357,-0.006837,-0.347737,0.006187
0.396000,0.133300,-20.538721,0.352438,0.037917,1.366593,-0.006880,-0.348386,0.006225
0.397000,0.109184,-20.530214,0.353832,0.037887,1.366805,-0.006912,-0.349034,0.006263
0.398000,0.086498,-20.523109,0.355218,0.037864,1.366995,-0.006933,-0.349680,0.006301
0.399000,0.065345,-20.515756,0.356598,0.037831,1.367165,-0.006944,-0.350325,0.006339
0.400000,0.043117,-20.509879,0.357984,0.037818,1.367312,-0.006946,-0.350968,0.006376
0.401000,0.024635,-20.502185,0.359354,0.037770,1.367441,-0.006938,-0.351610,0.006414
0.402000,0.005126,-20.496246,0.360729,0.037745,1.367550,-0.006923,-0.352251,0.006452
0.403000,-0.011703,-20.489301,0.362092,0.037697,1.367642,-0.006899,-0.352890,0.006490
0.404000,-0.028859,-20.483932,0.363455,0.037666,1.367717,-0.006868,-0.353528,0.006527
0.405000,-0.044112,-20.476358,0.364813,0.037605,1.367776,-0.006829,-0.354165,0.006565
0.406000,-0.054455,-20.476576,0.366128,0.037606,1.367824,-0.006789,-0.354800,0.006603
0.407000,-0.067092,-20.471736,0.367466,0.037563,1.367858,-0.006743,-0.355434,0.006640
0.408000,-0.075710,-20.471147,0.368773,0.037550,1.367884,-0.006697,-0.356066,0.006678
0.409000,-0.086774,-20.467441,0.370100,0.037514,1.367897,-0.006646,-0.356698,0.006715
0.410000,-0.099117,-20.461852,0.371438,0.037463,1.367898,-0.006589,-0.357328,0.006753
0.411000,-0.110186,-20.458754,0.372765,0.037433,1.367887,-0.006529,-0.357956,0.006790
0.412000,-0.124663,-20.456618,0.374109,0.037428,1.367860,-0.006468,-0.358583,0.006828
0.413000,-0.132781,-20.452646,0.375421,0.037378,1.367824,-0.006403,-0.359209,0.006865
0.414000,-0.149898,-20.447320,0.376788,0.037351,1.367770,-0.006332,-0.359834,0.006902
0.415000,-0.164924,-20.442935,0.378143,0.037326,1.367700,-0.006259,-0.360457,0.006940
0.416000,-0.179559,-20.438175,0.379497,0.037296,1.367615,-0.006182,-0.361079,0.006977
0.417000,-0.199378,-20.431190,0.380887,0.037264,1.367508,-0.006099,-0.361700,0.007014
0.418000,-0.220279,-20.423394,0.382287,0.037228,1.367379,-0.006009,-0.362319,0.007051
0.419000,-0.237362,-20.419541,0.383660,0.037220,1.367232,-0.005918,-0.362936,0.007089
0.420000,-0.257382,-20.413722,0.385054,0.037205,1.367063,-0.005823,-0.363553,0.007126
0.421000,-0.281314,-20.405427,0.386480,0.037180,1.366869,-0.005723,-0.364167,0.007163
0.422000,-0.310761,-20.395662,0.387944,0.037164,1.366645,-0.005615,-0.364781,0.007200
0.423000,-0.331596,-20.390047,0.389352,0.037159,1.366397,-0.005506,-0.365393,0.007237
0.424000,-0.346384,-20.384228,0.390728,0.037129,1.366133,-0.005394,-0.366004,0.007275
0.425000,-0.363972,-20.379900,0.392118,0.037129,1.365850,-0.005282,-0.366613,0.007312
0.426000,-0.379156,-20.376652,0.393493,0.037133,1.365550,-0.005171,-0.367221,0.007349
0.427000,-0.397838,-20.371030,0.394895,0.037128,1.365230,-0.005059,-0.367827,0.007386
0.428000,-0.417958,-20.365442,0.396306,0.037132,1.364888,-0.004946,-0.368432,0.007423
0.429000,-0.432212,-20.361554,0.397682,0.037133,1.364530,-0.004834,-0.369036,0.007460
0.430000,-0.447173,-20.356285,0.399065,0.037125,1.364155,-0.004722,-0.369638,0.007497
0.431000,-0.462007,-20.353912,0.400442,0.037150,1.363764,-0.004614,-0.370239,0.007534
0.432000,-0.473811,-20.349899,0.401805,0.037148,1.363360,-0.004507,-0.370839,0.007572
0.433000,-0.491350,-20.344950,0.403204,0.037162,1.362936,-0.004402,-0.371437,0.007609
0.434000,-0.499815,-20.341797,0.404547,0.037162,1.362502,-0.004300,-0.372034,0.007646
0.435000,-0.512939,-20.337843,0.405919,0.037174,1.362054,-0.004200,-0.372629,0.007683
0.436000,-0.528295,-20.333421,0.407304,0.037193,1.361588,-0.004103,-0.373223,0.007720
0.437000,-0.535217,-20.330474,0.408638,0.037198,1.361115,-0.004009,-0.373816,0.007758
0.438000,-0.542693,-20.327311,0.409974,0.037204,1.360632,-0.003920,-0.374407,0.007795
0.439000,-0.551474,-20.325467,0.411314,0.037234,1.360139,-0.003836,-0.374997,0.007832
0.440000,-0.560597,-20.321130,0.412661,0.037240,1.359636,-0.003755,-0.375586,0.007869
0.441000,-0.574733,-20.314591,0.414041,0.037246,1.359118,-0.003675,-0.376173,0.007906
0.442000,-0.579642,-20.309457,0.415364,0.037232,1.358593,-0.003598,-0.376759,0.007944
0.443000,-0.593796,-20.306499,0.416736,0.037281,1.358054,-0.003525,-0.377344,0.007981
0.444000,-0.598392,-20.300853,0.418057,0.037266,1.357508,-0.003455,-0.377927,0.008018
0.445000,-0.609882,-20.293883,0.419419,0.037267,1.356950,-0.003386,-0.378509,0.008056
0.446000,-0.625411,-20.288111,0.420803,0.037299,1.356375,-0.003320,-0.379090,0.008093
0.447000,-0.633609,-20.282835,0.422144,0.037309,1.355792,-0.003258,-0.379669,0.008130
0.448000,-0.647831,-20.275398,0.423523,0.037324,1.355193,-0.003196,-0.380247,0.008167
0.449000,-0.661533,-20.265424,0.424905,0.037311,1.354579,-0.003134,-0.380823,0.008205
0.450000,-0.675670,-20.258578,0.426284,0.037335,1.353950,-0.003073,-0.381398,0.008242
0.451000,-0.693204,-20.248108,0.427690,0.037337,1.353303,-0.003012,-0.381972,0.008279
0.452000,-0.702058,-20.241759,0.429038,0.037351,1.352646,-0.002955,-0.382544,0.008317
0.453000,-0.710808,-20.236953,0.430382,0.037383,1.351980,-0.002902,-0.383115,0.008354
0.454000,-0.719066,-20.227896,0.431730,0.037371,1.351304,-0.002850,-0.383685,0.008392
0.455000,-0.727870,-20.222387,0.433073,0.037401,1.350619,-0.002803,-0.384253,0.008429
0.456000,-0.740655,-20.211618,0.434450,0.037392,1.349921,-0.002755,-0.384820,0.008466
0.457000,-0.740349,-20.207323,0.435737,0.037403,1.349222,-0.002714,-0.385386,0.008504
0.458000,-0.754885,-20.197220,0.437119,0.037413,1.348507,-0.002673,-0.385950,0.008541
0.459000,-0.761421,-20.188949,0.438452,0.037413,1.347786,-0.002634,-0.386513,0.008579
0.460000,-0.766862,-20.181966,0.439774,0.037424,1.347059,-0.002599,-0.387074,0.008616
0.461000,-0.774873,-20.174317,0.441111,0.037441,1.346323,-0.002567,-0.387635,0.008654
0.462000,-0.780994,-20.165511,0.442438,0.037440,1.345580,-0.002538,-0.388194,0.008691
0.463000,-0.783710,-20.159679,0.443738,0.037459,1.344835,-0.002514,-0.388751,0.008728
0.464000,-0.792539,-20.148982,0.445081,0.037452,1.344080,-0.002491,-0.389307,0.008766
0.465000,-0.792942,-20.143616,0.446363,0.037470,1.343324,-0.002473,-0.389862,0.008803
0.466000,-0.796915,-20.136186,0.447668,0.037483,1.342564,-0.002459,-0.390416,0.008841
0.467000,-0.802806,-20.128483,0.448982,0.037503,1.341799,-0.002449,-0.390968,0.008878
0.468000,-0.802552,-20.119364,0.450262,0.037484,1.341033,-0.002442,-0.391519,0.008916
0.469000,-0.811949,-20.109957,0.451596,0.037503,1.340257,-0.002436,-0.392069,0.008953
0.470000,-0.814239,-20.100798,0.452887,0.037497,1.339480,-0.002433,-0.392618,0.008991
0.471000,-0.822923,-20.088337,0.454220,0.037483,1.338693,-0.002429,-0.393165,0.009028
0.472000,-0.835423,-20.078055,0.455571,0.037508,1.337894,-0.002427,-0.393711,0.009066
0.473000,-0.843715,-20.064918,0.456902,0.037488,1.337087,-0.002423,-0.394255,0.009103
0.474000,-0.855937,-20.052593,0.458255,0.037494,1.336267,-0.002420,-0.394798,0.009141
0.475000,-0.865649,-20.039765,0.459593,0.037485,1.335438,-0.002415,-0.395340,0.009178
0.476000,-0.878544,-20.026209,0.460951,0.037482,1.334596,-0.002410,-0.395880,0.009216
0.477000,-0.891853,-20.014220,0.462309,0.037500,1.333740,-0.002405,-0.396419,0.009253
0.478000,-0.901113,-19.998658,0.463650,0.037464,1.332875,-0.002398,-0.396957,0.009291
0.479000,-0.926090,-19.981628,0.465087,0.037477,1.331985,-0.002386,-0.397493,0.009328
0.480000,-0.942805,-19.965529,0.466476,0.037468,1.331078,-0.002372,-0.398028,0.009366
0.481000,-0.953669,-19.953056,0.467824,0.037476,1.330160,-0.002359,-0.398562,0.009403
0.482000,-0.964391,-19.938860,0.469174,0.037467,1.329231,-0.002346,-0.399094,0.009441
0.483000,-0.973547,-19.924004,0.470516,0.037445,1.328292,-0.002331,-0.399625,0.009478
0.484000,-0.986699,-19.911540,0.471876,0.037467,1.327341,-0.002318,-0.400154,0.009516
0.485000,-0.997268,-19.896466,0.473226,0.037452,1.326378,-0.002305,-0.400682,0.009553
0.486000,-1.007762,-19.882362,0.474574,0.037449,1.325405,-0.002291,-0.401209,0.009590
0.487000,-1.014967,-19.870129,0.475898,0.037454,1.324424,-0.002280,-0.401734,0.009628
0.488000,-1.022105,-19.855420,0.477225,0.037434,1.323437,-0.002269,-0.402258,0.009665
0.489000,-1.029098,-19.842848,0.478546,0.037437,1.322441,-0.002261,-0.402781,0.009703
0.490000,-1.040179,-19.827226,0.479896,0.037426,1.321435,-0.002251,-0.403303,0.009740
0.491000,-1.045772,-19.815836,0.481205,0.037439,1.320423,-0.002246,-0.403823,0.009778
0.492000,-1.053147,-19.801673,0.482529,0.037432,1.319404,-0.002241,-0.404341,0.009815
0.493000,-1.055544,-19.789265,0.483818,0.037425,1.318382,-0.002239,-0.404859,0.009853
0.494000,-1.057075,-19.775558,0.485103,0.037402,1.317358,-0.002239,-0.405375,0.009890
0.495000,-1.061532,-19.765895,0.486394,0.037436,1.316330,-0.002245,-0.405890,0.009927
0.496000,-1.060088,-19.752994,0.487656,0.037413,1.315304,-0.002253,-0.406404,0.009965
0.497000,-1.065400,-19.738893,0.488956,0.037405,1.314272,-0.002262,-0.406916,0.010002
0.498000,-1.069288,-19.726474,0.490243,0.037411,1.313237,-0.002274,-0.407427,0.010040
0.499000,-1.072690,-19.714265,0.491525,0.037419,1.312198,-0.002290,-0.407937,0.010077
0.500000,-1.078714,-19.698338,0.492827,0.037398,1.311154,-0.002305,-0.408445,0.010114
0.501000,-1.085470,-19.684142,0.494130,0.037401,1.310103,-0.002322,-0.408953,0.010152
0.502000,-1.087932,-19.670862,0.495403,0.037397,1.309050,-0.002341,-0.409459,0.010189
0.503000,-1.098971,-19.657942,0.496724,0.037433,1.307986,-0.002364,-0.409963,0.010227
0.504000,-1.106600,-19.640583,0.498034,0.037409,1.306915,-0.002384,-0.410466,0.010264
0.505000,-1.114583,-19.626319,0.499339,0.037421,1.305836,-0.002407,-0.410968,0.010301
0.506000,-1.124232,-19.609098,0.500658,0.037410,1.304748,-0.002429,-0.411469,0.010339
0.507000,-1.133403,-19.593596,0.501971,0.037416,1.303651,-0.002451,-0.411968,0.010376
0.508000,-1.151537,-19.575921,0.503340,0.037436,1.302536,-0.002472,-0.412466,0.010414
0.509000,-1.166269,-19.556213,0.504694,0.037422,1.301407,-0.002490,-0.412963,0.010451
0.510000,-1.179718,-19.541246,0.506032,0.037456,1.300265,-0.002510,-0.413458,0.010489
0.511000,-1.188605,-19.524940,0.507345,0.037459,1.299114,-0.002531,-0.413952,0.010526
0.512000,-1.197221,-19.508578,0.508657,0.037461,1.297955,-0.002553,-0.414445,0.010564
0.513000,-1.210861,-19.491710,0.509998,0.037481,1.296782,-0.002576,-0.414936,0.010601
0.514000,-1.223161,-19.473873,0.511333,0.037486,1.295598,-0.002598,-0.415426,0.010639
0.515000,-1.229897,-19.458474,0.512630,0.037496,1.294407,-0.002622,-0.415915,0.010676
0.516000,-1.244430,-19.441310,0.513976,0.037521,1.293202,-0.002648,-0.416402,0.010714
0.517000,-1.247776,-19.425961,0.515252,0.037522,1.291993,-0.002675,-0.416888,0.010751
0.518000,-1.260628,-19.409133,0.516585,0.037547,1.290773,-0.002705,-0.417373,0.010789
0.519000,-1.264202,-19.394337,0.517860,0.037559,1.289549,-0.002737,-0.417856,0.010826
0.520000,-1.270008,-19.377416,0.519149,0.037558,1.288320,-0.002772,-0.418338,0.010864
0.521000,-1.278027,-19.361951,0.520447,0.037584,1.287084,-0.002809,-0.418819,0.010901
0.522000,-1.277290,-19.348106,0.521690,0.037593,1.285849,-0.002851,-0.419299,0.010939
0.523000,-1.284205,-19.334062,0.522974,0.037633,1.284607,-0.002897,-0.419777,0.010977
0.524000,-1.283585,-19.317948,0.524217,0.037623,1.283367,-0.002946,-0.420254,0.011014
0.525000,-1.287712,-19.302180,0.525484,0.037636,1.282124,-0.002997,-0.420730,0.011052
0.526000,-1.295555,-19.284698,0.526774,0.037647,1.280873,-0.003050,-0.421204,0.011089
0.527000,-1.295345,-19.272731,0.528005,0.037686,1.279623,-0.003110,-0.421678,0.011127
0.528000,-1.301960,-19.254879,0.529285,0.037692,1.278368,-0.003170,-0.422150,0.011165
0.529000,-1.307547,-19.236671,0.530558,0.037691,1.277108,-0.003232,-0.422620,0.011203
0.530000,-1.312571,-19.219964,0.531823,0.037705,1.275844,-0.003295,-0.423090,0.011240
